play_uuid,off_x0,off_y0,off_s0,off_a0,off_dis0,off_o0,off_dir0,off_x1,off_y1,off_s1,off_a1,off_dis1,off_o1,off_dir1,off_x2,off_y2,off_s2,off_a2,off_dis2,off_o2,off_dir2,off_x3,off_y3,off_s3,off_a3,off_dis3,off_o3,off_dir3,off_x4,off_y4,off_s4,off_a4,off_dis4,off_o4,off_dir4,off_x5,off_y5,off_s5,off_a5,off_dis5,off_o5,off_dir5,off_x6,off_y6,off_s6,off_a6,off_dis6,off_o6,off_dir6,off_x7,off_y7,off_s7,off_a7,off_dis7,off_o7,off_dir7,off_x8,off_y8,off_s8,off_a8,off_dis8,off_o8,off_dir8,off_x9,off_y9,off_s9,off_a9,off_dis9,off_o9,off_dir9,off_x10,off_y10,off_s10,off_a10,off_dis10,off_o10,off_dir10,def_x0,def_y0,def_s0,def_a0,def_dis0,def_o0,def_dir0,def_x1,def_y1,def_s1,def_a1,def_dis1,def_o1,def_dir1,def_x2,def_y2,def_s2,def_a2,def_dis2,def_o2,def_dir2,def_x3,def_y3,def_s3,def_a3,def_dis3,def_o3,def_dir3,def_x4,def_y4,def_s4,def_a4,def_dis4,def_o4,def_dir4,def_x5,def_y5,def_s5,def_a5,def_dis5,def_o5,def_dir5,def_x6,def_y6,def_s6,def_a6,def_dis6,def_o6,def_dir6,def_x7,def_y7,def_s7,def_a7,def_dis7,def_o7,def_dir7,def_x8,def_y8,def_s8,def_a8,def_dis8,def_o8,def_dir8,def_x9,def_y9,def_s9,def_a9,def_dis9,def_o9,def_dir9,def_x10,def_y10,def_s10,def_a10,def_dis10,def_o10,def_dir10,converted,playType,ballDirection,cumulativeOverall_O,cumulativeOverall_D,cumulativeOverall_P,cumulativePerFormation_O,cumulativePerFormation_D,cumulativePerFormation_P,cumulativePerBoxCt_O,cumulativePerBoxCt_D,cumulativePerBoxCt_P,week,quarter,yardsToGo,preSnapHomeScore,preSnapVisitorScore,offenseFormation,defendersInTheBox,preSnapHomeTeamWinProbability,preSnapVisitorTeamWinProbability,homeTeamWinProbabilityAdded,visitorTeamWinProbilityAdded,down
2022103004.2968,-0.5999996948241986,5.7100005340575954,0.18,0.64,0.02,268.85,308.97,-2.0199996948242003,-8.449999465942401,0.0,0.0,0.0,259.0,146.84,-0.9499996948242,-15.179999465942405,0.0,0.0,0.0,255.41,191.44,-1.2899996948241963,10.0800005340576,0.0,0.0,0.0,310.98,246.15,-4.989999694824199,8.210000534057595,0.0,0.0,0.01,273.51,304.43,-1.219999694824196,4.410000534057598,0.05,0.48,0.01,243.12,348.77,-1.3799996948241997,8.670000534057596,0.0,0.0,0.01,285.6,143.24,-1.1499996948241957,7.130000534057597,0.05,0.38,0.01,269.44,274.7,-2.1299996948241997,-3.8399994659424017,0.0,0.0,0.01,264.92,250.49,-1.2799996948241983,2.7000005340575974,0.05,0.47,0.01,263.03,336.9,-4.799999694824194,5.770000534057598,0.0,0.0,0.0,88.18,185.46,0.4500003051758057,7.980000534057595,0.27,0.31,0.03,80.16,73.42,0.4500003051758057,7.980000534057595,0.08,0.06,0.01,294.17,226.72,0.4500003051758057,7.980000534057595,0.46,0.78,0.05,113.08,118.39,0.4500003051758057,7.980000534057595,0.02,0.05,0.01,123.63,187.79,0.4500003051758057,7.980000534057595,0.02,0.17,0.01,92.83,71.87,0.4500003051758057,7.980000534057595,0.0,0.0,0.0,61.98,22.78,0.4500003051758057,7.980000534057595,0.11,0.14,0.03,97.51,83.57,0.4500003051758057,7.980000534057595,0.9,0.71,0.09,151.52,70.59,0.4500003051758057,7.980000534057595,0.07,0.04,0.02,109.88,198.18,0.4500003051758057,7.980000534057595,0.0,0.0,0.0,90.36,81.78,0.4500003051758057,7.980000534057595,0.12,0.77,0.02,84.28,63.82,0,not_pass,right,0.3215434083601286,0.5925925925925926,0.38461538461538464,0.4158415841584158,0.5692307692307692,0.47619047619047616,0.5294117647058824,0.48148148148148145,0.6666666666666666,8,4,9,3,17,SHOTGUN,5.0,0.004341003,0.995658997,0.0002908,-0.0002908,3
2022103004.307,-2.0500004577637014,-2.6300007629395026,0.56,1.05,0.06,272.66,309.74,-0.9000004577637029,-7.800000762939501,0.2,0.79,0.02,249.84,245.18,-1.0700004577636975,-3.3000007629395007,0.1,0.83,0.01,278.46,109.27,-1.460000457763698,-11.940000762939501,0.05,0.36,0.01,262.3,226.91,-0.4300004577636969,-6.450000762939503,0.15,0.53,0.02,280.85,239.32,-1.0500004577637014,-9.170000762939505,0.49,1.82,0.05,273.87,204.57,-1.1200004577637017,-10.640000762939504,0.22,0.74,0.02,53.9,256.6,-1.460000457763698,-6.400000762939502,0.12,1.0,0.01,268.04,85.02,-0.9700004577637031,-1.860000762939503,0.0,0.0,0.01,279.74,236.86,-0.8600004577637037,-4.9800007629395004,0.32,1.11,0.03,260.8,258.4,-7.190000457763702,-6.430000762939503,0.0,0.0,0.0,268.39,288.48,3.3899995422362963,-14.250000762939504,0.41,0.91,0.04,42.51,52.98,3.3899995422362963,-14.250000762939504,0.42,0.42,0.04,80.54,219.26,3.3899995422362963,-14.250000762939504,0.08,0.28,0.02,85.35,91.28,3.3899995422362963,-14.250000762939504,0.25,0.29,0.02,95.32,128.2,3.3899995422362963,-14.250000762939504,0.14,0.59,0.03,83.59,56.3,3.3899995422362963,-14.250000762939504,0.55,0.07,0.05,83.66,43.9,3.3899995422362963,-14.250000762939504,0.81,1.22,0.07,88.47,109.42,3.3899995422362963,-14.250000762939504,0.15,0.08,0.07,105.28,18.0,3.3899995422362963,-14.250000762939504,1.35,0.65,0.14,33.23,351.64,3.3899995422362963,-14.250000762939504,0.55,1.55,0.06,88.37,72.76,3.3899995422362963,-14.250000762939504,0.19,0.24,0.02,90.25,167.09,1,not_pass,right,0.3192307692307692,0.6245487364620939,0.256,0.75,0.0,0.75,0.34615384615384615,0.875,0.29411764705882354,8,1,1,0,0,JUMBO,8.0,0.625642672,0.374357328,0.012508236,-0.012508236,3
2022103004.849,-0.1599975585940001,-5.949999389648401,0.06,0.25,0.01,264.64,171.61,-1.5099975585940086,7.250000610351602,0.0,0.0,0.0,286.22,39.21,-0.36999755859400807,14.360000610351602,0.0,0.0,0.0,264.13,237.81,-1.2899975585940098,-10.429999389648405,0.0,0.0,0.0,245.33,51.78,-4.779997558594005,-8.099999389648403,0.0,0.0,0.0,287.84,254.64,-0.7099975585940115,-7.369999389648402,0.03,0.21,0.0,229.17,181.55,-0.9799975585940075,-2.9599993896484023,0.01,0.11,0.0,243.12,282.87,-0.5499975585940007,-4.519999389648401,0.08,0.69,0.01,279.55,166.41,-1.629997558593999,2.8600006103516016,0.0,0.0,0.0,301.38,237.38,-1.0199975585939995,-8.8799993896484,0.06,0.39,0.0,237.13,287.45,-4.629997558593999,-5.8799993896484,0.0,0.0,0.0,94.45,230.73,5.010002441405987,-5.769999389648401,0.02,0.03,0.01,106.9,170.71,5.010002441405987,-5.769999389648401,0.04,0.04,0.02,76.99,84.95,5.010002441405987,-5.769999389648401,0.02,0.05,0.01,72.01,228.63,5.010002441405987,-5.769999389648401,0.02,0.02,0.0,102.96,46.98,5.010002441405987,-5.769999389648401,0.41,1.36,0.05,32.4,304.23,5.010002441405987,-5.769999389648401,0.02,0.41,0.01,73.3,62.12,5.010002441405987,-5.769999389648401,0.3,0.14,0.03,68.24,252.42,5.010002441405987,-5.769999389648401,0.1,0.73,0.01,95.56,85.46,5.010002441405987,-5.769999389648401,0.21,0.4,0.02,28.48,338.97,5.010002441405987,-5.769999389648401,0.92,0.12,0.09,101.46,281.85,5.010002441405987,-5.769999389648401,0.06,0.05,0.01,94.17,171.36,1,not_pass,middle,0.3125,0.5894736842105263,0.3333333333333333,0.38202247191011235,0.5932203389830508,0.375,0.3191489361702128,0.6078431372549019,0.3333333333333333,8,2,9,0,0,SHOTGUN,6.0,0.611408286,0.388591714,-0.055569902,0.055569902,3
2022103005.3358,-0.3999992370605021,-14.179999237060503,0.0,0.0,0.0,267.84,120.34,0.22000076293949888,1.7100007629394973,0.0,0.0,0.0,276.04,44.0,0.5400007629394992,16.440000762939494,0.05,1.17,0.03,272.09,327.2,-1.7699992370604996,0.5800007629394948,4.66,0.87,0.46,195.49,179.84,1.0400007629394992,5.170000762939498,0.24,0.42,0.03,272.21,278.86,0.4500007629394993,3.5900007629394963,0.3,0.99,0.03,281.72,313.71,-6.0199992370604996,5.580000762939495,0.02,0.02,0.01,263.25,227.35,-3.6399992370605005,5.220000762939495,0.08,0.55,0.01,271.88,304.64,0.4700007629394989,6.590000762939496,0.16,0.77,0.01,249.79,332.51,-0.019999237060499553,7.990000762939491,0.42,1.75,0.04,272.77,323.91,0.630000762939499,-1.7799992370605047,0.01,0.18,0.01,263.58,209.33,2.3300007629394983,5.180000762939496,0.31,0.06,0.03,90.07,26.11,2.3300007629394983,5.180000762939496,2.22,0.95,0.22,56.29,111.67,2.3300007629394983,5.180000762939496,0.02,0.02,0.02,92.32,108.65,2.3300007629394983,5.180000762939496,0.32,1.66,0.03,72.55,66.27,2.3300007629394983,5.180000762939496,0.32,0.8,0.05,41.86,58.86,2.3300007629394983,5.180000762939496,0.67,0.44,0.06,120.27,189.26,2.3300007629394983,5.180000762939496,0.73,1.27,0.07,79.08,249.76,2.3300007629394983,5.180000762939496,0.33,0.55,0.04,104.38,147.04,2.3300007629394983,5.180000762939496,0.07,1.18,0.02,88.74,123.45,2.3300007629394983,5.180000762939496,1.59,0.44,0.16,111.34,242.66,2.3300007629394983,5.180000762939496,0.42,2.34,0.03,113.31,67.81,1,not_pass,middle,0.35786802030456855,0.6128048780487805,0.2608695652173913,0.21951219512195122,0.8,0.5,0.35545023696682465,0.6338028169014085,0.26666666666666666,8,4,1,28,23,PISTOL,6.0,0.621233802,0.378766198,-0.006256897,0.006256897,3
2022103005.3538,-1.1799992370604997,0.47999931335450086,0.01,0.01,0.02,75.56,124.49,-0.9799992370604969,5.4299993133545,0.73,1.53,0.06,98.87,98.39,-7.4299992370605,0.6299993133544994,0.0,0.0,0.0,107.93,107.78,-0.8199992370605003,-2.4500006866455024,0.57,1.45,0.06,80.91,40.48,-0.05999923706049515,0.639999313354501,0.44,1.22,0.05,105.72,29.11,-1.1799992370604997,-3.9200006866455013,0.38,1.39,0.03,87.2,49.26,-0.5699992370605003,9.199999313354496,0.0,0.0,0.01,98.89,80.67,-0.6399992370605005,1.9699993133544993,0.09,0.25,0.01,129.12,175.29,-0.519999237060496,-4.740000686645502,0.36,1.53,0.03,78.36,1.45,-0.6899992370604977,3.4599993133545013,0.44,1.58,0.04,102.92,151.37,-0.7499992370605,-1.1900006866455008,0.18,0.93,0.02,82.69,88.64,1.1400007629395006,3.189999313354498,0.28,0.9,0.03,271.67,275.9,1.1400007629395006,3.189999313354498,0.71,2.54,0.06,298.56,309.09,1.1400007629395006,3.189999313354498,2.56,2.92,0.24,265.01,229.64,1.1400007629395006,3.189999313354498,1.26,2.47,0.12,274.52,244.35,1.1400007629395006,3.189999313354498,0.61,0.49,0.06,249.01,89.52,1.1400007629395006,3.189999313354498,1.11,1.73,0.11,285.21,283.44,1.1400007629395006,3.189999313354498,1.52,1.79,0.15,322.01,38.63,1.1400007629395006,3.189999313354498,0.39,0.99,0.04,256.17,335.49,1.1400007629395006,3.189999313354498,0.9,0.79,0.09,266.96,216.35,1.1400007629395006,3.189999313354498,0.2,0.19,0.02,271.65,147.76,1.1400007629395006,3.189999313354498,0.79,1.1,0.07,258.7,222.31,0,not_pass,right,0.4230769230769231,0.5967302452316077,0.2689075630252101,0.3504273504273504,0.6222222222222222,0.25,0.375,0.6122448979591837,0.21052631578947367,8,4,1,28,26,SINGLEBACK,8.0,0.73448186,0.26551814,-0.040132456,0.040132456,3
2022103005.620,-1.3499996948241986,-0.04999931335449759,0.11,1.0,0.01,74.72,236.39,-4.559999694824199,-2.729999313354501,0.09,0.83,0.01,83.48,44.11,-7.859999694824197,0.08000068664550142,0.0,0.0,0.01,106.48,30.05,-1.0299996948241983,-4.489999313354499,0.0,0.0,0.0,62.21,31.44,-0.9199996948241989,-2.739999313354499,0.23,1.2,0.03,77.19,36.05,-0.22999969482419402,-0.019999313354500003,0.13,0.42,0.01,74.2,64.62,-1.1299996948241997,4.760000686645498,0.77,1.61,0.08,87.82,38.07,-0.8199996948241974,1.6700006866455013,0.23,1.03,0.02,105.31,128.31,-0.729999694824194,15.260000686645498,0.02,0.22,0.0,96.1,29.33,-0.9399996948241949,3.130000686645502,0.06,0.35,0.01,126.78,55.3,-0.9299996948241969,-1.4999993133545004,0.02,0.68,0.02,76.62,44.78,0.8000003051758,-6.409999313354501,0.31,1.48,0.03,283.92,254.17,0.8000003051758,-6.409999313354501,0.38,0.55,0.04,240.31,283.49,0.8000003051758,-6.409999313354501,1.26,0.78,0.13,282.31,335.37,0.8000003051758,-6.409999313354501,0.58,0.7,0.06,265.28,283.68,0.8000003051758,-6.409999313354501,0.51,0.44,0.05,266.08,252.75,0.8000003051758,-6.409999313354501,0.24,1.12,0.03,263.29,207.9,0.8000003051758,-6.409999313354501,1.95,0.56,0.2,315.7,48.51,0.8000003051758,-6.409999313354501,0.22,1.25,0.02,290.93,269.88,0.8000003051758,-6.409999313354501,0.79,0.17,0.08,264.3,317.07,0.8000003051758,-6.409999313354501,0.07,0.13,0.01,262.01,212.78,0.8000003051758,-6.409999313354501,0.08,0.1,0.01,296.1,282.58,1,not_pass,right,0.41785714285714287,0.6029850746268657,0.24761904761904763,0.391304347826087,0.6944444444444444,0.23076923076923078,0.3333333333333333,0.6382978723404256,0.16666666666666666,8,1,1,7,3,I_FORM,8.0,0.833278937,0.166721063,0.016202314,-0.016202314,3
2022103006.2607,-1.4899981689452986,-0.23000030517579972,0.21,1.35,0.02,88.98,247.53,-1.1699981689452983,3.069999694824201,0.09,0.74,0.02,81.22,156.47,-0.4499981689452994,7.339999694824201,0.01,0.01,0.01,85.11,62.73,-0.8899981689452972,1.3499996948242021,0.48,1.61,0.04,87.05,161.26,-1.9399981689453014,4.559999694824199,0.11,0.94,0.02,92.94,172.2,-1.2099981689452974,-3.3800003051757983,0.0,0.0,0.01,89.26,268.12,-6.8399981689453,-0.06000030517579802,0.0,0.0,0.0,95.8,55.1,-1.4799981689453006,8.599999694824202,0.01,0.01,0.0,61.89,9.59,-0.5599981689452989,-0.3000003051758,0.39,1.75,0.04,74.45,175.39,-1.0399981689452957,-1.9200003051757975,0.18,0.99,0.02,87.36,156.14,-0.9099981689453003,-12.800000305175798,0.0,0.01,0.01,90.47,38.11,5.330001831054702,-2.0800003051757976,0.08,0.48,0.03,273.0,214.87,5.330001831054702,-2.0800003051757976,0.5,0.49,0.05,274.23,259.58,5.330001831054702,-2.0800003051757976,0.16,0.33,0.02,238.52,213.08,5.330001831054702,-2.0800003051757976,0.08,0.02,0.08,269.71,261.79,5.330001831054702,-2.0800003051757976,0.21,0.63,0.02,261.04,207.99,5.330001831054702,-2.0800003051757976,0.15,0.6,0.04,283.79,231.01,5.330001831054702,-2.0800003051757976,0.03,0.04,0.05,309.24,240.29,5.330001831054702,-2.0800003051757976,0.81,1.64,0.08,302.43,294.64,5.330001831054702,-2.0800003051757976,0.05,0.03,0.01,258.64,283.66,5.330001831054702,-2.0800003051757976,0.79,0.27,0.08,257.66,292.43,5.330001831054702,-2.0800003051757976,0.02,0.03,0.01,268.87,295.69,0,not_pass,right,0.392,0.6196319018404908,0.2542372881355932,0.2857142857142857,0.7294117647058823,0.20967741935483872,0.4393939393939394,0.6503496503496503,0.2903225806451613,8,3,3,24,0,SINGLEBACK,6.0,0.992694122,0.007305878,-8.44e-05,8.44e-05,3
2022103006.3191,-1.1200036621093972,-6.4999996185303,0.1,0.99,0.01,258.7,82.53,-0.3300036621094051,-3.5799996185303016,0.2,1.03,0.02,274.5,292.04,-0.21000366210940058,-5.129999618530302,0.34,1.59,0.03,277.83,280.63,-0.25000366210940683,-2.219999618530302,0.25,0.64,0.02,279.65,310.31,-4.480003662109397,-6.459999618530301,0.07,1.17,0.02,265.05,228.46,-0.5000036621094068,-9.129999618530302,0.2,0.88,0.02,301.41,168.17,-6.830003662109405,-6.4099996185303,0.01,0.24,0.0,271.0,205.51,-1.1900036621094046,2.420000381469695,0.04,0.03,0.03,253.72,276.2,-0.19000366210940456,-6.5699996185303,0.17,0.74,0.02,252.12,298.65,-0.6900036621094046,-7.969999618530302,0.3,1.48,0.03,257.6,132.14,-0.780003662109408,-10.7499996185303,0.2,0.98,0.02,255.87,187.41,1.1799963378906,-5.679999618530299,0.16,0.94,0.02,70.59,133.03,1.1799963378906,-5.679999618530299,0.72,1.36,0.1,95.95,156.52,1.1799963378906,-5.679999618530299,1.06,3.18,0.09,79.51,53.42,1.1799963378906,-5.679999618530299,0.31,0.75,0.03,46.36,236.81,1.1799963378906,-5.679999618530299,0.25,0.62,0.03,82.97,170.71,1.1799963378906,-5.679999618530299,0.04,0.09,0.02,84.07,36.43,1.1799963378906,-5.679999618530299,0.01,0.01,0.02,93.82,258.77,1.1799963378906,-5.679999618530299,0.23,0.74,0.02,99.29,64.66,1.1799963378906,-5.679999618530299,0.14,0.13,0.01,87.74,267.4,1.1799963378906,-5.679999618530299,0.69,1.51,0.06,82.03,38.71,1.1799963378906,-5.679999618530299,0.27,1.36,0.03,86.5,169.73,1,not_pass,left,0.38903394255874674,0.6227544910179641,0.24390243902439024,0.2,0.5517241379310345,0.21428571428571427,0.4074074074074074,0.5862068965517241,0.22727272727272727,8,4,1,24,0,I_FORM,8.0,0.997529289,0.002470711,0.000131695,-0.000131695,3
2022103006.3339,-1.129998474121102,5.529999389648395,1.31,3.36,0.13,254.22,96.1,-0.17999847412109915,8.3099993896484,1.42,2.08,0.13,289.24,331.61,-0.5199984741211026,6.749999389648394,1.29,2.02,0.13,287.19,17.44,-0.06999847412109972,1.3399993896483942,1.57,2.9,0.15,267.73,228.78,-7.379998474121102,5.799999389648395,0.06,1.04,0.01,289.21,293.87,-4.029998474121101,5.319999389648395,1.79,4.93,0.16,275.08,327.85,-0.25999847412109744,2.419999389648396,0.76,1.21,0.08,269.12,257.59,-0.7099984741211003,-3.160000610351606,0.64,2.62,0.06,263.26,284.46,0.2600015258788986,5.659999389648394,0.72,0.81,0.07,255.75,244.01,0.2700015258788966,3.879999389648397,1.09,0.94,0.11,270.15,273.32,-0.49999847412109943,9.769999389648394,0.76,2.75,0.07,261.92,340.97,1.2700015258788966,6.589999389648394,0.59,1.91,0.06,80.38,3.31,1.2700015258788966,6.589999389648394,1.84,0.81,0.18,86.09,77.55,1.2700015258788966,6.589999389648394,1.27,2.1,0.13,102.62,14.98,1.2700015258788966,6.589999389648394,0.03,0.03,0.05,45.94,318.91,1.2700015258788966,6.589999389648394,0.85,1.23,0.09,92.54,13.01,1.2700015258788966,6.589999389648394,0.41,2.16,0.03,114.67,157.56,1.2700015258788966,6.589999389648394,0.65,0.73,0.06,139.14,285.76,1.2700015258788966,6.589999389648394,0.45,0.83,0.05,119.82,40.14,1.2700015258788966,6.589999389648394,0.1,0.02,0.01,81.18,180.8,1.2700015258788966,6.589999389648394,0.13,1.04,0.02,97.66,24.87,1.2700015258788966,6.589999389648394,0.85,1.3,0.08,83.09,353.45,0,not_pass,right,0.38817480719794345,0.6235294117647059,0.16666666666666666,0.21428571428571427,0.5625,0.0,0.39655172413793105,0.6060606060606061,0.3333333333333333,8,4,7,24,0,I_FORM,8.0,0.997631646,0.002368354,-0.000204819,0.000204819,3
2022103006.703,-5.3199995422363,-9.900000305175805,0.04,0.51,0.0,258.02,0.15,-1.0999995422363007,-3.4300003051758026,0.08,0.62,0.01,264.2,8.7,-0.3799995422362983,-14.130000305175802,0.0,0.0,0.0,265.85,270.21,-0.679999542236299,-5.050000305175804,0.03,0.31,0.01,265.62,329.19,-2.3499995422363007,-11.800000305175804,0.01,0.29,0.01,276.75,327.6,-0.8699995422363003,-9.830000305175805,0.03,0.59,0.01,326.55,29.04,-5.149999542236301,-6.850000305175801,0.07,0.15,0.02,279.29,247.76,-1.4699995422362981,-16.2900003051758,0.0,0.0,0.0,232.05,74.76,-0.3999995422363014,-6.670000305175801,0.4,1.78,0.03,278.1,7.58,-0.5799995422363011,-8.420000305175801,0.1,0.81,0.01,288.53,22.02,-0.33999954223629913,8.119999694824198,0.0,0.0,0.0,274.95,335.75,1.0500004577637014,-4.590000305175803,0.96,0.54,0.1,109.27,87.33,1.0500004577637014,-4.590000305175803,0.67,0.6,0.07,83.41,71.03,1.0500004577637014,-4.590000305175803,0.0,0.08,0.0,117.54,70.77,1.0500004577637014,-4.590000305175803,0.09,0.27,0.01,96.29,32.77,1.0500004577637014,-4.590000305175803,0.0,0.0,0.01,75.34,97.77,1.0500004577637014,-4.590000305175803,0.04,0.19,0.01,87.83,55.72,1.0500004577637014,-4.590000305175803,0.03,0.03,0.01,152.15,18.17,1.0500004577637014,-4.590000305175803,0.18,0.66,0.02,122.12,111.96,1.0500004577637014,-4.590000305175803,1.78,0.86,0.18,77.77,10.95,1.0500004577637014,-4.590000305175803,0.61,0.99,0.06,86.07,124.42,1.0500004577637014,-4.590000305175803,0.18,0.58,0.02,59.03,105.37,1,not_pass,right,0.3861671469740634,0.62751677852349,0.5806451612903226,0.5,0.75,0.4444444444444444,0.328125,0.6385542168674698,0.4166666666666667,8,1,1,0,0,WILDCAT,7.0,0.568813141,0.431186859,0.006976556,-0.006976556,3
2022103006.918,-1.1900007629394977,-6.399999923706105,0.41,1.78,0.03,269.11,70.28,-3.010000762939505,-11.529999923706104,5.92,2.66,0.58,174.63,175.85,-0.7200007629394989,7.240000076293892,0.0,0.0,0.0,279.43,297.45,-1.0600007629395023,-9.269999923706106,0.48,1.63,0.04,269.87,224.57,-0.8900007629395006,-3.2399999237061046,0.25,1.53,0.02,280.73,165.34,-6.320000762939507,-6.299999923706103,0.0,0.0,0.0,265.95,315.58,-2.1300007629395097,-10.459999923706103,0.15,1.14,0.01,278.17,276.05,-1.1100007629394995,-14.139999923706103,0.0,0.0,0.0,250.93,242.91,-0.8700007629395046,-7.889999923706103,0.42,1.13,0.05,241.06,269.53,-0.3300007629395054,-6.359999923706102,0.2,0.59,0.02,261.45,282.56,-0.6600007629394966,-4.799999923706103,0.3,0.92,0.03,275.62,255.59,1.1399992370605005,7.220000076293896,0.06,0.58,0.01,112.83,77.96,1.1399992370605005,7.220000076293896,0.0,0.0,0.0,97.81,263.33,1.1399992370605005,7.220000076293896,0.02,0.02,0.0,85.78,115.55,1.1399992370605005,7.220000076293896,0.03,0.02,0.02,62.66,241.4,1.1399992370605005,7.220000076293896,0.13,0.69,0.01,73.13,119.66,1.1399992370605005,7.220000076293896,0.02,0.02,0.01,90.45,65.33,1.1399992370605005,7.220000076293896,0.13,1.44,0.02,51.09,86.76,1.1399992370605005,7.220000076293896,0.29,1.37,0.03,84.86,90.02,1.1399992370605005,7.220000076293896,0.44,1.63,0.04,88.26,88.67,1.1399992370605005,7.220000076293896,5.32,3.21,0.52,143.22,192.44,1.1399992370605005,7.220000076293896,0.0,0.0,0.0,84.5,356.85,0,not_pass,left,0.420863309352518,0.6509433962264151,0.6,0.43661971830985913,0.8068181818181818,0.5714285714285714,0.3972602739726027,0.7232142857142857,0.75,8,2,1,7,0,SINGLEBACK,7.0,0.625999324,0.374000676,0.058776569,-0.058776569,3
2022103007.1656,-0.650001831054702,-9.249999084472705,0.0,0.0,0.01,277.34,270.29,-0.19000183105470114,-5.9899990844727,0.23,0.98,0.02,233.79,312.01,-0.5100018310547014,13.380000915527297,0.01,0.01,0.0,262.37,331.14,-0.8500018310547048,-3.069999084472702,0.0,0.0,0.0,318.26,247.76,-2.450001831054699,-9.299999084472702,1.06,1.81,0.12,265.56,3.17,-1.5000018310547034,5.630000915527297,0.0,0.0,0.01,274.65,294.95,-5.320001831054704,-3.9699990844727004,0.0,0.0,0.0,283.6,323.65,-0.4800018310547003,-14.909999084472702,0.16,0.05,0.02,299.03,131.65,-0.5400018310547026,-7.479999084472702,0.02,0.18,0.01,270.21,29.19,-4.920001831054705,-6.089999084472701,0.0,0.0,0.01,270.45,186.2,-0.8000018310547006,-4.709999084472702,0.0,0.0,0.0,311.35,101.16,6.329998168945298,-15.8499990844727,0.11,0.97,0.02,85.64,97.85,6.329998168945298,-15.8499990844727,0.02,0.03,0.02,100.66,285.12,6.329998168945298,-15.8499990844727,0.29,0.8,0.03,76.07,75.65,6.329998168945298,-15.8499990844727,1.36,0.47,0.14,66.51,352.41,6.329998168945298,-15.8499990844727,0.71,0.97,0.06,101.27,11.76,6.329998168945298,-15.8499990844727,1.0,1.41,0.1,142.54,191.42,6.329998168945298,-15.8499990844727,0.2,0.13,0.02,53.91,348.67,6.329998168945298,-15.8499990844727,0.02,0.18,0.02,89.25,359.28,6.329998168945298,-15.8499990844727,0.0,0.0,0.0,100.15,256.89,6.329998168945298,-15.8499990844727,0.06,0.23,0.01,116.78,227.9,6.329998168945298,-15.8499990844727,1.59,0.11,0.16,116.8,282.02,0,not_pass,middle,0.36470588235294116,0.6552706552706553,0.22535211267605634,0.40106951871657753,0.6569767441860465,0.15151515151515152,0.35664335664335667,0.7005988023952096,0.1111111111111111,8,2,2,10,3,SHOTGUN,6.0,0.57491374,0.42508626,0.031637158,-0.031637158,3
2022103007.2021,0.37999984741210113,3.5699991607665993,0.03,0.38,0.02,215.58,340.29,0.6799998474121054,6.239999160766597,0.1,0.54,0.01,277.54,2.23,-0.9000001525879,11.789999160766598,0.27,0.46,0.03,257.08,262.88,-0.020000152587897446,9.0699991607666,0.02,0.03,0.05,322.2,338.28,-0.5000001525878943,10.539999160766598,0.29,0.64,0.03,293.0,299.66,0.22999984741210255,2.1499991607665976,0.14,0.88,0.01,290.87,324.42,-0.6400001525878949,1.0399991607665982,0.4,0.25,0.05,243.45,333.55,0.38999984741209914,5.039999160766598,0.07,0.47,0.02,270.07,10.49,-0.3200001525878946,6.479999160766599,0.37,0.35,0.04,275.77,32.37,-5.410000152587898,6.449999160766598,0.09,0.07,0.01,281.22,269.32,0.06999984741209886,7.6199991607666,0.01,0.19,0.01,292.77,54.08,4.999999847412102,14.429999160766599,0.12,0.08,0.02,98.86,64.41,4.999999847412102,14.429999160766599,0.08,0.65,0.01,98.39,113.14,4.999999847412102,14.429999160766599,0.48,0.6,0.05,65.75,269.53,4.999999847412102,14.429999160766599,0.12,0.14,0.02,97.21,74.35,4.999999847412102,14.429999160766599,0.18,0.22,0.03,102.41,16.54,4.999999847412102,14.429999160766599,0.26,1.25,0.03,94.15,71.87,4.999999847412102,14.429999160766599,1.19,0.55,0.12,113.79,115.34,4.999999847412102,14.429999160766599,0.28,0.41,0.03,109.44,91.56,4.999999847412102,14.429999160766599,0.5,0.15,0.05,110.28,24.14,4.999999847412102,14.429999160766599,0.55,0.19,0.06,86.63,122.04,4.999999847412102,14.429999160766599,0.95,0.36,0.09,61.14,27.71,0,not_pass,right,0.36231884057971014,0.6573033707865169,0.46153846153846156,0.375,1.0,0.0,0.35135135135135137,0.7034883720930233,0.3333333333333333,8,2,21,10,3,JUMBO,6.0,0.61985961,0.38014039,0.020841803,-0.020841803,3
