gameId,playId,ballCarrierId,ballCarrierDisplayName,playDescription,quarter,down,yardsToGo,possessionTeam,defensiveTeam,yardlineSide,yardlineNumber,gameClock,preSnapHomeScore,preSnapVisitorScore,passResult,passLength,penaltyYards,prePenaltyPlayResult,playResult,playNullifiedByPenalty,absoluteYardlineNumber,offenseFormation,defendersInTheBox,passProbability,preSnapHomeTeamWinProbability,preSnapVisitorTeamWinProbability,homeTeamWinProbabilityAdded,visitorTeamWinProbilityAdded,expectedPoints,expectedPointsAdded,foulName1,foulName2,foulNFLId1,foulNFLId2,ballDirection,playType,play_uuid,timestamp,conversion,cumulativeConversionPerFormationOff,cumulativeConversionPerFormationDef,cumulativeConversionTotalOff,cumulativeConversionTotalDef
2022101603,2049,53556,Kylen Granson,(:47) (Shotgun) M.Ryan pass short right to K.Granson pushed ob at JAX 29 for 15 yards (D.Lloyd).,2,3,10,IND,JAX,JAX,44,0:47,10,14,C,15.0,,15,15,N,54,SHOTGUN,5.0,0.97677964,0.479001824,0.520998176,0.054271299,-0.054271299,2.142048408,1.375014434,,,,,right,pass,2022101603.2049,2022-10-16 14:28:26.000000,1,0.3978494623655914,0.6280487804878049,0.3709090909090909,0.6613545816733067
2022101603,2554,53556,Kylen Granson,"(10:11) (No Huddle, Shotgun) M.Ryan pass short middle to K.Granson to IND 45 for 17 yards (A.Cisco).",3,3,7,IND,JAX,IND,28,10:11,13,21,C,1.0,,17,17,N,82,PISTOL,5.0,0.983495057,0.254179619,0.745820381,0.088521868,-0.088521868,0.014186901,2.734825047,,,,,middle,pass,2022101603.2554,2022-10-16 15:00:59.799999,1,0.5,0.6666666666666666,0.36917562724014336,0.6627450980392157
2022101603,3220,53703,Deon Jackson,"(13:35) (No Huddle, Shotgun) D.Jackson up the middle to JAX 25 for 2 yards (D.Hamilton).",4,3,1,IND,JAX,JAX,27,13:35,19,21,,,,2,2,N,83,SHOTGUN,7.0,0.333775163,0.609461166,0.390538834,0.02427524,-0.02427524,3.880327994,0.408239825,,,,,middle,run,2022101603.3220,2022-10-16 15:26:48.799999,1,0.39303482587064675,0.6312849162011173,0.37542662116040953,0.654275092936803
2022101603,3900,52442,Michael Pittman,"(2:12) (No Huddle, Shotgun) M.Ryan pass short middle to M.Pittman to IND 44 for 4 yards (R.Jenkins).",4,3,4,IND,JAX,IND,40,2:12,26,27,C,4.0,,4,4,N,50,SHOTGUN,5.0,0.965025961,0.529812478,0.470187522,0.108545609,-0.108545609,1.118381405,1.284388827,,,,,middle,pass,2022101603.3900,2022-10-16 15:51:54.299999,1,0.39408866995073893,0.6298342541436464,0.376271186440678,0.6531365313653137
2022101603,4115,54518,Alec Pierce,"(:23) (Shotgun) M.Ryan pass deep right to A.Pierce for 32 yards, TOUCHDOWN.",4,3,13,IND,JAX,JAX,32,0:23,26,27,C,28.0,,32,32,N,78,SHOTGUN,7.0,0.314335555,0.773348776,0.226651224,0.213161845,-0.213161845,2.585023728,4.414976272,,,,,right,pass,2022101603.4115,2022-10-16 16:03:07.900000,1,0.39903846153846156,0.6236559139784946,0.38,0.6485507246376812
2022102304,126,47789,Daniel Jones,(13:39) (Shotgun) D.Jones scrambles up the middle to JAX 42 for 14 yards (A.Cisco).,1,3,3,NYG,JAX,NYG,44,13:39,0,0,R,,,14,14,N,66,SHOTGUN,7.0,0.929970384,0.564644862,0.435355138,-0.028030153,0.028030153,1.523640922,1.841447968,,,,,middle,run,2022102304.126,2022-10-23 13:05:45.400000,1,0.3671875,0.6190476190476191,0.3633217993079585,0.6451612903225806
2022102304,633,54508,Wan'Dale Robinson,(5:50) (Shotgun) D.Jones pass short left to W.Robinson pushed ob at NYG 49 for 10 yards (D.Williams).,1,3,3,NYG,JAX,NYG,39,5:50,8,7,C,3.0,,10,10,N,71,SHOTGUN,6.0,0.8797943,0.586325984,0.413674016,-0.049897909,0.049897909,1.170846026,1.703171408,,,,,left,pass,2022102304.633,2022-10-23 13:28:29.000000,1,0.3684210526315789,0.6185567010309279,0.3614864864864865,0.6468531468531469
2022102304,2623,47789,Daniel Jones,"(9:11) (No Huddle, Shotgun) D.Jones right end to JAX 26 for 11 yards (A.Cisco).",3,3,2,NYG,JAX,JAX,37,9:11,17,13,,,,11,11,N,73,SHOTGUN,7.0,0.72696501,0.628872979,0.371127021,-0.05805286,0.05805286,2.856262207,1.610026128,,,,,right,run,2022102304.2623,2022-10-23 15:07:50.200000,1,0.37583892617449666,0.6142857142857143,0.365625,0.6419354838709678
2022102304,3464,45186,Matt Breida,(9:58) M.Breida right end to NYG 36 for 6 yards (T.Walker).,4,3,1,NYG,JAX,NYG,30,9:58,17,13,,,,6,6,N,80,SINGLEBACK,8.0,0.192322403,0.709835958,0.290164042,-0.029875014,0.029875014,1.588699529,0.58150307,,,,,right,run,2022102304.3464,2022-10-23 15:47:23.400000,1,0.3358208955223881,0.6909090909090909,0.3628048780487805,0.6446540880503144
2022102304,3570,46071,Saquon Barkley,(7:07) (Shotgun) S.Barkley up the middle to JAX 29 for 3 yards (D.Hamilton).,4,3,2,NYG,JAX,JAX,32,7:07,17,13,,,,3,3,N,42,SHOTGUN,8.0,0.826592684,0.625327848,0.374672152,-0.043575078,0.043575078,3.441427035,0.685042784,,,,,middle,run,2022102304.3570,2022-10-23 15:52:00.000000,1,0.3782051282051282,0.6129032258064516,0.3644578313253012,0.6428571428571429
2022103000,3809,38605,Russell Wilson,(2:10) (Shotgun) R.Wilson scrambles left end to JAX 18 for 10 yards (A.Cisco).,4,3,5,DEN,JAX,JAX,28,2:10,17,14,R,,,10,10,N,82,SHOTGUN,5.0,0.970027626,0.469952755,0.530047245,-0.115211397,0.115211397,3.210499219,1.495030722,,,,,left,run,2022103000.3809,2022-10-30 12:14:18.000000,1,0.3463687150837989,0.6153846153846154,0.32664756446991405,0.6395663956639567
2022103000,4030,40129,Latavius Murray,(1:24) L.Murray left guard to JAX 26 for 3 yards (T.Campbell; D.Lloyd).,4,3,4,DEN,JAX,JAX,29,1:24,17,21,,,,3,3,N,81,I_FORM,8.0,0.059567217,0.004284225,0.995715775,0.000587392,-0.000587392,1.841794258,-0.38956018,,,,,left,run,2022103000.4030,2022-10-30 12:25:52.400000,0,0.32432432432432434,0.8275862068965517,0.3267605633802817,0.64
2022110604,862,44931,Mack Hollins,(1:06) (Shotgun) D.Carr pass short middle to M.Hollins to JAX 26 for 13 yards (A.Cisco).,1,3,8,LV,JAX,JAX,39,1:06,0,7,C,13.0,,13,13,N,49,SHOTGUN,6.0,0.98090589,0.230349874,0.769650126,-0.034204479,0.034204479,1.668762724,2.453251504,,,,,middle,pass,2022110604.862,2022-11-06 13:35:18.599999,1,0.4180327868852459,0.6115384615384616,0.4106583072100313,0.6368286445012787
2022110604,948,42397,Ameer Abdullah,(14:56) (Shotgun) D.Carr pass short left to A.Abdullah to JAX 19 for 8 yards (F.Oluokun).,2,3,11,LV,JAX,JAX,27,14:56,0,7,C,-5.0,,8,8,N,83,SHOTGUN,5.0,0.968756497,0.221368456,0.778631544,0.000616647,-0.000616647,2.773391904,-0.284590461,,,,,left,pass,2022110604.948,2022-11-06 13:40:01.200000,0,0.4146341463414634,0.6130268199233716,0.409375,0.6377551020408163
2022091110,823,44917,James Conner,"(1:22) (No Huddle, Shotgun) J.Conner up the middle to ARZ 49 for 2 yards (M.Danna; W.Gay).",1,3,1,ARI,KC,ARI,47,1:22,0,14,,,,2,2,N,57,SHOTGUN,7.0,0.27972132,0.078911188,0.921088812,0.000234291,-0.000234291,2.281200583,0.377559219,,,,,middle,run,2022091110.823,2022-09-11 16:52:27.000000,1,0.4,0.6,0.3333333333333333,0.6666666666666666
2022091110,4099,47808,Marquise Brown,"(:44) (Shotgun) S.Harlow to ARZ 40 for -1 yards. FUMBLES, recovered by ARZ-T.McSorley at ARZ 36. T.McSorley pass short left to M.Brown to ARZ 43 for 2 yards (J.Williams).",4,3,5,ARI,KC,ARI,41,0:44,21,44,C,2.0,,2,2,N,51,SHOTGUN,6.0,0.914394319,0.00186872,0.99813128,-2.73e-05,2.73e-05,0.954895672,-0.75204771,,,,,left,pass,2022091110.4099,2022-09-11 19:25:17.099999,0,0.3783783783783784,0.6216216216216216,0.36585365853658536,0.6341463414634146
2022091500,675,44819,Mike Williams,(2:28) (Shotgun) J.Herbert pass short right to M.Williams to KC 49 for 5 yards (Ja.Watson).,1,3,6,LAC,KC,LAC,46,2:28,0,3,C,6.0,,5,5,N,56,SHOTGUN,5.0,0.978918016,0.557627499,0.442372501,0.017843924,-0.017843924,1.353815718,-0.469266851,,,,,right,pass,2022091500.675,2022-09-15 20:41:03.400000,0,0.35714285714285715,0.6190476190476191,0.2903225806451613,0.6538461538461539
2022091500,1887,45573,Austin Ekeler,(14:20) (No Huddle) A.Ekeler left end to LAC 41 for 7 yards (L.Sneed).,3,3,1,LAC,KC,LAC,34,14:20,7,10,,,,7,7,N,44,SINGLEBACK,6.0,0.231449872,0.474319398,0.525680602,-0.041329056,0.041329056,1.319765267,1.027237145,,,,,left,run,2022091500.1887,2022-09-15 21:45:35.299999,1,0.2903225806451613,0.6,0.3026315789473684,0.6515151515151515
2022091500,2025,45573,Austin Ekeler,(11:22) A.Ekeler left end to KC 18 for no gain (N.Bolton; T.Wharton).,3,3,1,LAC,KC,KC,18,11:22,7,10,,,,0,0,N,92,I_FORM,8.0,0.152873024,0.346141726,0.653858274,0.031855602,-0.031855602,4.756272274,-0.920335157,,,,,left,run,2022091500.2025,2022-09-15 21:49:14.900000,0,0.3333333333333333,0.5,0.30864197530864196,0.647887323943662
2022091500,3011,45573,Austin Ekeler,(13:50) (No Huddle) A.Ekeler left end to KC 47 for 4 yards (W.Gay; T.Wharton).,4,3,1,LAC,KC,LAC,49,13:50,17,17,,,,4,4,N,61,SINGLEBACK,7.0,0.638261259,0.515131809,0.484868191,-0.024368584,0.024368584,2.317401134,0.556194094,,,,,left,run,2022091500.3011,2022-09-15 22:31:28.400000,1,0.3142857142857143,0.5714285714285714,0.3103448275862069,0.6493506493506493
2022091500,3245,45573,Austin Ekeler,"(9:11) A.Ekeler left end to LAC 31 for -2 yards (C.Jones, D.Nnadi).",4,3,2,LAC,KC,LAC,33,9:11,24,17,,,,-2,-2,N,77,SINGLEBACK,6.0,0.791651011,0.852265518,0.147734482,0.03614616,-0.03614616,0.901242382,-1.741559954,,,,,left,run,2022091500.3245,2022-09-15 22:40:34.700000,0,0.3076923076923077,0.6111111111111112,0.30851063829787234,0.6547619047619048
2022092502,688,52449,Jonathan Taylor,(3:29) J.Taylor left tackle to KC 49 for no gain (G.Karlaftis; K.Saunders).,1,3,1,IND,KC,KC,49,3:29,7,0,,,,0,0,N,61,SINGLEBACK,7.0,0.316229254,0.698634218,0.301365782,-0.038079653,0.038079653,2.756528921,-1.792680946,,,,,left,run,2022092502.688,2022-09-25 13:31:51.200000,0,0.2903225806451613,0.6956521739130435,0.3619047619047619,0.6792452830188679
2022092502,2584,52449,Jonathan Taylor,"(6:17) (No Huddle, Shotgun) M.Ryan pass short middle to J.Taylor to IND 48 for 9 yards (N.Bolton; B.Cook).",3,3,8,IND,KC,IND,39,6:17,10,17,C,6.0,,9,9,N,71,SHOTGUN,6.0,0.984896541,0.208188787,0.791811213,0.042132657,-0.042132657,0.853381223,2.019750386,,,,,middle,pass,2022092502.2584,2022-09-25 15:07:36.200000,1,0.3717948717948718,0.6588235294117647,0.36065573770491804,0.6747967479674797
2022092502,3443,47842,Parris Campbell,(7:25) (Shotgun) M.Ryan pass short right to P.Campbell to IND 33 for 2 yards (L.Sneed).,4,3,3,IND,KC,IND,31,7:25,13,17,C,2.0,,2,2,N,41,SHOTGUN,6.0,0.929952919,0.249263987,0.750736013,-0.051680133,0.051680133,0.56519928,-1.039195785,,,,,right,pass,2022092502.3443,2022-09-25 15:45:36.799999,0,0.3493975903614458,0.6777777777777778,0.3484848484848485,0.6842105263157895
2022100213,279,44816,Leonard Fournette,(11:03) (Shotgun) T.Brady pass short left to L.Fournette to KC 27 for 1 yard (R.Fenton; T.Wharton).,1,3,4,TB,KC,KC,28,11:03,0,7,C,-4.0,,1,1,N,82,SHOTGUN,6.0,0.958672881,0.343879726,0.656120274,-0.023195839,0.023195839,3.536985306,-1.277376909,,,,,left,pass,2022100213.279,2022-10-02 20:30:57.200000,0,0.3333333333333333,0.68,0.3049645390070922,0.6756756756756757
2022100213,712,46263,Russell Gage,(3:14) (Shotgun) T.Brady pass short left to R.Gage to TB 33 for 10 yards (R.Fenton).,1,3,12,TB,KC,TB,23,3:14,3,14,C,4.0,,10,10,N,33,SHOTGUN,5.0,0.967218339,0.179509763,0.820490237,7.09e-05,-7.09e-05,-0.64415806,0.359659486,,,,,left,pass,2022100213.712,2022-10-02 20:51:39.000000,0,0.3291139240506329,0.6831683168316832,0.3006993006993007,0.68
2022100213,1862,37079,Julio Jones,(1:10) (Shotgun) T.Brady pass short left to J.Jones to TB 47 for 7 yards (G.Karlaftis).,2,3,5,TB,KC,TB,40,1:10,10,28,C,3.0,,7,7,N,70,SHOTGUN,5.0,0.940112412,0.08836991,0.91163009,0.009227738,-0.009227738,0.896396845,0.902945475,,,,,left,pass,2022100213.1862,2022-10-02 21:42:41.299999,1,0.36046511627906974,0.6574074074074074,0.32450331125827814,0.6582278481012658
2022100213,3484,46263,Russell Gage,"(9:14) (No Huddle, Shotgun) T.Brady pass short middle to R.Gage to KC 46 for 7 yards (B.Cook). PENALTY on TB-C.Godwin, Offensive Pass Interference, 10 yards, enforced at TB 47 - No Play.",4,3,6,TB,KC,TB,47,9:14,24,41,C,3.0,-10.0,7,-10,Y,57,SHOTGUN,5.0,,0.014627458,0.985372542,-0.005447955,0.005447955,1.585539127,-1.365238827,Offensive Pass Interference,,44896.0,,middle,pass,2022100213.3484,2022-10-02 23:02:50.700000,0,0.38,0.639344262295082,0.3411764705882353,0.6440677966101694
2022100213,3519,44896,Chris Godwin,"(9:03) (Shotgun) T.Brady pass deep middle to C.Godwin to KC 36 for 27 yards (J.Thornhill). PENALTY on TB-L.Goedeke, Offensive Holding, 10 yards, enforced at TB 37 - No Play.",4,3,16,TB,KC,TB,37,9:03,24,41,C,27.0,-10.0,27,-10,Y,47,SHOTGUN,5.0,,0.009179503,0.990820497,-0.001356925,0.001356925,0.2203003,-0.547863929,Offensive Holding,,54522.0,,middle,pass,2022100213.3519,2022-10-02 23:03:56.299999,0,0.37623762376237624,0.6422764227642277,0.3391812865497076,0.6460674157303371
2022101000,132,39212,Brandon Bolden,(13:46) (Shotgun) D.Carr pass short left to B.Bolden to LV 26 for 12 yards (R.Fenton; B.Cook).,1,3,21,LV,KC,LV,14,13:46,0,0,C,7.0,,12,12,N,24,SHOTGUN,5.0,0.943050981,0.698117904,0.301882096,-0.020918887,0.020918887,-1.907961502,0.186384937,,,,,left,pass,2022101000.132,2022-10-10 20:18:39.599999,0,0.4225352112676056,0.6335877862595419,0.4207650273224044,0.6436170212765957
2022101000,723,47932,Hunter Renfrow,(2:47) D.Carr pass short middle to H.Renfrow to LV 42 for 5 yards (L.Sneed).,1,3,4,LV,KC,LV,37,2:47,0,7,C,5.0,,5,5,N,47,I_FORM,6.0,0.933054924,0.402656637,0.597343363,-0.03261514,0.03261514,1.170365572,1.461013749,,,,,middle,pass,2022101000.723,2022-10-10 20:46:11.799999,1,0.37254901960784315,0.5,0.41578947368421054,0.6461538461538462
2022101000,1667,41282,Davante Adams,"(2:54) (Shotgun) D.Carr pass deep left to D.Adams to LV 47 for 18 yards (L.Sneed). FUMBLES (L.Sneed), touched at LV 47, ball out of bounds at LV 44.",2,3,6,LV,KC,LV,29,2:54,7,17,C,16.0,,15,15,N,81,SHOTGUN,5.0,0.966772199,0.247021828,0.752978172,-0.048457928,0.048457928,0.807007415,1.451563265,,,,,left,pass,2022101000.1667,2022-10-10 21:29:18.200000,1,0.4155844155844156,0.635036496350365,0.4117647058823529,0.645933014354067
2022101610,1280,46076,Josh Allen,(10:23) J.Allen up the middle to BUF 37 for 3 yards (C.Jones).,2,3,1,BUF,KC,BUF,34,10:23,7,3,,,,3,3,N,44,I_FORM,7.0,0.342428327,0.556320146,0.443679854,-0.014636114,0.014636114,1.362708066,0.513070196,,,,,middle,run,2022101610.1280,2022-10-16 17:16:24.700000,1,0.5416666666666666,0.5172413793103449,0.46122448979591835,0.6396761133603239
2022101610,3205,47857,Devin Singletary,(15:00) (Shotgun) D.Singletary up the middle to KC 46 for -2 yards (D.Harris).,4,3,1,BUF,KC,KC,44,15:00,17,17,,,,-2,-2,N,54,SHOTGUN,6.0,0.668349981,0.368201423,0.631798577,0.10371827,-0.10371827,3.108311815,-2.934996895,,,,,middle,run,2022101610.3205,2022-10-16 18:51:01.200000,0,0.4624277456647399,0.6374269005847953,0.4606741573033708,0.6319702602230484
2022101610,3843,42489,Stefon Diggs,(2:19) (Shotgun) J.Allen pass short left to S.Diggs pushed ob at KC 46 for 11 yards (J.Williams).,4,3,2,BUF,KC,BUF,43,2:19,20,17,C,5.0,,11,11,N,67,SHOTGUN,5.0,0.816638291,0.653321937,0.346678063,-0.13966541,0.13966541,1.614301093,1.163642013,,,,,left,pass,2022101610.3843,2022-10-16 19:19:56.099999,1,0.4602272727272727,0.6379310344827587,0.45652173913043476,0.6330935251798561
2022102310,2536,40078,Kyle Juszczyk,(12:42) (Shotgun) J.Garoppolo pass short right to K.Juszczyk to SF 34 for 17 yards (J.Thornhill). 14 YAC,3,3,10,SF,KC,SF,17,12:42,13,21,C,3.0,,17,17,N,27,SHOTGUN,6.0,0.971784174,0.222449295,0.777550705,0.056601591,-0.056601591,-0.840716388,2.679608492,,,,,right,pass,2022102310.2536,2022-10-23 18:16:25.700000,1,0.4461538461538462,0.6382978723404256,0.36666666666666664,0.6286644951140065
2022102310,2630,46377,Jeffery Wilson,(9:54) (Shotgun) J.Wilson up the middle to KC 34 for 10 yards (J.Reid; L.Sneed).,3,3,3,SF,KC,KC,44,9:54,13,21,,,,10,10,N,66,SHOTGUN,5.0,0.876346886,0.278986301,0.721013699,0.050602723,-0.050602723,2.161632771,1.852287035,,,,,middle,run,2022102310.2630,2022-10-23 18:19:10.099999,1,0.44360902255639095,0.6387434554973822,0.3684210526315789,0.6270096463022508
2022102310,4020,41291,Jimmy Garoppolo,(5:41) (No Huddle) J.Garoppolo up the middle to SF 37 for 3 yards (N.Bolton).,4,3,1,SF,KC,SF,34,5:41,23,44,,,,3,3,N,76,SINGLEBACK,5.0,0.533327639,0.00516251,0.99483749,-0.00021027,0.00021027,1.423370316,0.389850474,,,,,middle,run,2022102310.4020,2022-10-23 19:14:27.400000,1,0.33766233766233766,0.6666666666666666,0.3682539682539683,0.6273291925465838
2022110610,2395,54551,Malik Willis,(10:37) (Shotgun) M.Willis left end to KC 26 for 3 yards (G.Karlaftis; W.Gay).,3,3,5,TEN,KC,KC,29,10:37,9,14,,,,3,3,N,81,SHOTGUN,6.0,0.973796248,0.496582638,0.503417362,0.044988997,-0.044988997,3.337765503,-0.996140425,,,,,left,run,2022110610.2395,2022-11-06 22:13:06.200000,0,0.4090909090909091,0.6350710900473934,0.3203592814371258,0.6260623229461756
2022090800,236,52536,Gabe Davis,"(10:03) J.Allen pass short right to G.Davis for 26 yards, TOUCHDOWN.",1,3,1,BUF,LA,LA,26,10:03,0,0,C,15.0,,26,26,N,36,I_FORM,7.0,0.225846484,0.341446713,0.658553287,-0.063680924,0.063680924,4.081674289,2.918325711,,,,,right,pass,2022090800.236,2022-09-08 20:29:04.000000,1,0.5,0.5,0.4444444444444444,0.5555555555555556
2022090800,1030,52536,Gabe Davis,(11:44) (Shotgun) J.Allen pass short left to G.Davis to 50 for 10 yards (D.Long).,2,3,2,BUF,LA,BUF,40,11:44,0,7,C,10.0,,10,10,N,50,SHOTGUN,5.0,0.749548078,0.221376054,0.778623946,-0.025333134,0.025333134,1.215337055,1.508842597,,,,,left,pass,2022090800.1030,2022-09-08 21:01:44.799999,1,0.4166666666666667,0.5833333333333334,0.47368421052631576,0.5263157894736842
2022090800,1563,42489,Stefon Diggs,(2:16) (Shotgun) J.Allen pass short left to S.Diggs ran ob at BUF 38 for 10 yards (J.Ramsey).,2,3,7,BUF,LA,BUF,28,2:16,7,10,C,10.0,,10,10,N,38,SHOTGUN,6.0,0.976904094,0.337457046,0.662542954,-0.008994874,0.008994874,0.510734358,1.38444444,,,,,left,pass,2022090800.1563,2022-09-08 21:25:54.700000,1,0.42857142857142855,0.5714285714285714,0.47619047619047616,0.5238095238095238
2022090800,2688,52536,Gabe Davis,(15:00) (Shotgun) J.Allen pass deep middle to G.Davis to LA 6 for 47 yards (D.Long).,4,3,7,BUF,LA,BUF,47,15:00,10,17,C,40.0,,47,47,N,57,SHOTGUN,4.0,0.981052816,0.150378108,0.849621892,-0.067931369,0.067931369,1.207211893,4.467860855,,,,,middle,pass,2022090800.2688,2022-09-08 22:27:06.299999,1,0.48148148148148145,0.5185185185185185,0.5,0.5
2022090800,2755,46076,Josh Allen,"(13:34) (Shotgun) J.Allen scrambles right end for 4 yards, TOUCHDOWN.",4,3,4,BUF,LA,LA,4,13:34,10,17,R,,,4,4,N,106,SHOTGUN,6.0,0.956661105,0.108630151,0.891369849,-0.041725827,0.041725827,4.491865025,2.508134975,,,,,right,run,2022090800.2755,2022-09-08 22:29:04.799999,1,0.4827586206896552,0.5172413793103449,0.5,0.5
2022090800,2979,42489,Stefon Diggs,"(9:33) (Shotgun) J.Allen pass deep right to S.Diggs for 53 yards, TOUCHDOWN.",4,3,4,BUF,LA,BUF,47,9:33,10,24,C,52.0,,53,53,N,57,SHOTGUN,5.0,0.849081695,0.024881311,0.975118689,-0.018801059,0.018801059,1.358425509,5.641574491,,,,,right,pass,2022090800.2979,2022-09-08 22:40:56.299999,1,0.46875,0.53125,0.4883720930232558,0.5116279069767442
2022091807,122,53433,Kyle Pitts,(13:02) C.Gossett reported in as eligible.  M.Mariota pass short right to K.Pitts to LA 43 for 13 yards (T.Hill) [L.Floyd].,1,3,1,ATL,LA,ATL,44,13:02,0,0,C,11.0,,13,13,N,66,SINGLEBACK,8.0,0.206435516,0.734454298,0.265545702,-0.014399301,0.014399301,2.308878943,0.974708612,,,,,right,pass,2022091807.122,2022-09-18 16:08:03.400000,1,0.2727272727272727,0.42857142857142855,0.43548387096774194,0.52
2022091807,1196,39975,Cordarrelle Patterson,(6:10) C.Patterson right tackle to LA 13 for no gain (B.Wagner).,2,3,1,ATL,LA,LA,13,6:10,14,0,,,,0,0,N,97,SINGLEBACK,8.0,0.161180571,0.931699184,0.068300816,0.007182957,-0.007182957,5.012574788,-0.951330655,,,,,right,run,2022091807.1196,2022-09-18 16:55:00.500000,0,0.23076923076923078,0.5555555555555556,0.3974358974358974,0.5757575757575758
2022091807,2207,53612,Avery Williams,(8:01) (Shotgun) M.Mariota pass short right to A.Williams to ATL 25 for 6 yards (J.Fuller).,3,3,16,ATL,LA,ATL,19,8:01,28,3,C,-3.0,,6,6,N,91,SHOTGUN,4.0,0.850239635,0.997032822,0.002967178,0.000261346,-0.000261346,-1.324915528,-0.387188877,,,,,right,pass,2022091807.2207,2022-09-18 17:51:12.900000,0,0.43478260869565216,0.5365853658536586,0.38823529411764707,0.589041095890411
2022092510,1452,44917,James Conner,"(7:37) (No Huddle, Shotgun) J.Conner right end to ARZ 49 for -1 yards (J.Ramsey).",2,3,1,ARI,LA,,50,7:37,0,13,,,,-1,-1,N,60,PISTOL,7.0,0.368537247,0.144169675,0.855830325,-0.02558885,0.02558885,2.676825255,-2.512438279,,,,,right,run,2022092510.1452,2022-09-25 17:28:47.400000,0,0.13333333333333333,0.8,0.35135135135135137,0.63
2022092510,1569,48646,Greg Dortch,"(5:05) (Shotgun) K.Murray pass short left to G.Dortch to LA 14 for 13 yards (T.Rapp). Penalty on LA-L.Floyd, Defensive Offside, declined.",2,3,10,ARI,LA,LA,27,5:05,0,13,C,5.0,0.0,13,13,N,83,EMPTY,5.0,0.972156703,0.144224606,0.855775394,0.026605887,-0.026605887,3.338552712,1.493251779,Defensive Offside,,43298.0,,left,pass,2022092510.1569,2022-09-25 17:32:10.299999,1,0.38461538461538464,0.5,0.3652173913043478,0.6153846153846154
2022092510,1659,44917,James Conner,(3:18) J.Conner up the middle to LA 3 for 2 yards (J.Hollins). ARZ-J.Pugh was injured during the play.,2,3,1,ARI,LA,LA,5,3:18,0,13,,,,2,2,N,105,I_FORM,6.0,0.362024337,0.174020676,0.825979324,0.017238399,-0.017238399,4.869451826,1.047829904,,,,,middle,run,2022092510.1659,2022-09-25 17:35:24.700000,1,1.0,0.5,0.3644067796610169,0.616822429906542
2022092510,2377,44917,James Conner,"(11:52) (No Huddle, Shotgun) J.Conner up the middle to ARZ 20 for no gain (A.Donald, B.Wagner).",3,3,1,ARI,LA,ARI,20,11:52,6,13,,,,0,0,N,90,SHOTGUN,6.0,0.352187335,0.227713063,0.772286937,-0.04678788,0.04678788,0.35975884,-1.871540554,,,,,middle,run,2022092510.2377,2022-09-25 18:16:38.500000,0,0.4117647058823529,0.5535714285714286,0.36220472440944884,0.6206896551724138
2022092510,2464,47808,Marquise Brown,"(9:45) (No Huddle, Shotgun) K.Murray pass short left to M.Brown pushed ob at ARZ 43 for 10 yards (D.Kendrick).",3,3,2,ARI,LA,ARI,33,9:45,6,13,C,6.0,,10,10,N,77,EMPTY,5.0,0.74605751,0.238014046,0.761985954,0.025685895,-0.025685895,0.885307183,1.658169202,,,,,left,pass,2022092510.2464,2022-09-25 18:19:50.500000,1,0.3684210526315789,0.5833333333333334,0.37209302325581395,0.6101694915254238
2022092510,2536,44917,James Conner,(8:23) (Shotgun) J.Conner left end pushed ob at LA 44 for 6 yards (B.Wagner).,3,3,3,ARI,LA,,50,8:23,6,13,,,,6,6,N,60,SHOTGUN,6.0,0.887110293,0.254743446,0.745256554,0.027657438,-0.027657438,1.953973346,1.34090979,,,,,left,run,2022092510.2536,2022-09-25 18:21:53.799999,1,0.42045454545454547,0.5423728813559322,0.37404580152671757,0.6083333333333333
2022092510,3601,44917,James Conner,"(5:40) (No Huddle, Shotgun) J.Conner up the middle to ARZ 23 for 2 yards (E.Jones, L.Floyd).",4,3,2,ARI,LA,ARI,21,5:40,9,20,,,,2,2,N,31,SHOTGUN,6.0,0.910339594,0.041121374,0.958878626,0.000627752,-0.000627752,0.280256628,0.554655239,,,,,middle,run,2022092510.3601,2022-09-25 19:07:45.000000,1,0.43,0.5352112676056338,0.38620689655172413,0.5970149253731343
